Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-11 00:00:00-04:00,3.9256353811626354,3.959477360559073,3.8531177812664894,3.9111320972442627,62465600,0.0,0.0
1996-04-12 00:00:00-04:00,3.9111320972442623,3.9304702025701865,3.886959170510787,3.9111320972442627,33737600,0.0,0.0
1996-04-15 00:00:00-04:00,3.9062968865126115,4.007822224431183,3.9062968865126115,4.003592014312744,50102400,0.0,0.0
1996-04-16 00:00:00-04:00,4.031995816355363,4.080341089932766,4.022326761639882,4.070672035217285,80116800,0.0,0.0
1996-04-17 00:00:00-04:00,4.070670291008402,4.099677442725802,4.034411056285647,4.097260475158691,62630400,0.0,0.0
1996-04-18 00:00:00-04:00,4.099678660751483,4.225376355538675,4.080340553861146,4.215707302093506,133958400,0.0,0.0
1996-04-19 00:00:00-04:00,4.317230997608703,4.336569097060137,4.235043779864126,4.244712829589844,169492800,0.0,0.0
1996-04-22 00:00:00-04:00,4.27372156595708,4.384915974174588,4.264052512640435,4.360743045806885,92758400,0.0,0.0
1996-04-23 00:00:00-04:00,4.360743579708284,4.380081688709208,4.307564075031871,4.35590934753418,57139200,0.0,0.0
1996-04-24 00:00:00-04:00,4.370411312633566,4.375246133497914,4.3027279515972054,4.312397003173828,69251200,0.0,0.0
1996-04-25 00:00:00-04:00,4.3123977792236605,4.399419259073465,4.264052512640435,4.360743045806885,63896000,0.0,0.0
1996-04-26 00:00:00-04:00,4.360742845199182,4.404253878198531,4.3462395609675,4.389750003814697,54296000,0.0,0.0
1996-04-29 00:00:00-04:00,4.3849165110355655,4.38975074320967,4.331736416206899,4.35590934753418,34267200,0.0,0.0
1996-04-30 00:00:00-04:00,4.35590836420245,4.380080699920654,4.326901207249333,4.380080699920654,28441600,0.0,0.0
1996-05-01 00:00:00-04:00,4.365576172050381,4.457431847807754,4.3559071224889765,4.452597618103027,65014400,0.0,0.0
1996-05-02 00:00:00-04:00,4.452599847262306,4.457434079387253,4.297894976828041,4.317233085632324,87340800,0.0,0.0
1996-05-03 00:00:00-04:00,4.351073237692557,4.428425650807092,4.259217542195087,4.288224697113037,75300800,0.0,0.0
1996-05-06 00:00:00-04:00,4.29306151882914,4.34624163001698,4.239881997793735,4.322068691253662,75852800,0.0,0.0
1996-05-07 00:00:00-04:00,4.317231269133463,4.389748851561229,4.317231269133463,4.375245571136475,47366400,0.0,0.0
1996-05-08 00:00:00-04:00,4.365579824010025,4.423594169909478,4.283392538909578,4.418759346008301,77851200,0.0,0.0
1996-05-09 00:00:00-04:00,4.418757162430213,4.452599142557724,4.380080950942858,4.389750003814697,47776000,0.0,0.0
1996-05-10 00:00:00-04:00,4.423591640478263,4.453202817523072,4.413922588357166,4.442929744720459,43913600,0.0,0.0
1996-05-13 00:00:00-04:00,4.447765787829076,4.597636451842968,4.447765787829076,4.587967395782471,95606400,0.0,0.0
1996-05-14 00:00:00-04:00,4.612138019890345,4.641145177248146,4.572857199225592,4.602468967437744,76832000,0.0,0.0
1996-05-15 00:00:00-04:00,4.6024711291081575,4.631478300089931,4.539622553723849,4.549291610717773,56323200,0.0,0.0
1996-05-16 00:00:00-04:00,4.486440539352724,4.5396206253047495,4.471937255098997,4.529951572418213,67092800,0.0,0.0
1996-05-17 00:00:00-04:00,4.5589589019183245,4.563793133466672,4.500944582425104,4.525116920471191,35392000,0.0,0.0
1996-05-20 00:00:00-04:00,4.539621022823463,4.558959130289905,4.510613861623798,4.515448093414307,38457600,0.0,0.0
1996-05-21 00:00:00-04:00,4.515446145176185,4.520280965032863,4.452597618103027,4.452597618103027,42113600,0.0,0.0
1996-05-22 00:00:00-04:00,4.447765019200614,4.534786508706713,4.433261732692387,4.520283222198486,45646400,0.0,0.0
1996-05-23 00:00:00-04:00,4.520283231574709,4.607304721261313,4.520283231574709,4.583131790161133,51976000,0.0,0.0
1996-05-24 00:00:00-04:00,4.583131790161133,4.602469898980378,4.5734627357515105,4.583131790161133,26443200,0.0,0.0
1996-05-28 00:00:00-04:00,4.592800064127582,4.60790795907537,4.529951516220857,4.534785747528076,43376000,0.0,0.0
1996-05-29 00:00:00-04:00,4.5396206253047495,4.573462015331549,4.510613466645141,4.529951572418213,33569600,0.0,0.0
1996-05-30 00:00:00-04:00,4.534786743543113,4.573462963104248,4.510614401393541,4.573462963104248,33824000,0.0,0.0
1996-05-31 00:00:00-04:00,4.585547103440989,4.616972109081015,4.563792033948396,4.592799186706543,40259200,0.0,0.0
1996-06-03 00:00:00-04:00,4.59279898837941,4.6218061398849635,4.568626657200785,4.578295707702637,31684800,0.0,0.0
1996-06-04 00:00:00-04:00,4.587966167680069,4.5976352211523634,4.496109864617171,4.558959007263184,65852800,0.0,0.0
1996-06-05 00:00:00-04:00,4.563791517552908,4.68948916528212,4.558957287716229,4.674985885620117,50968000,0.0,0.0
1996-06-06 00:00:00-04:00,4.708828947841396,4.757174214246339,4.6314765215934885,4.6338934898376465,88136000,0.0,0.0
1996-06-07 00:00:00-04:00,4.549290281598043,4.689491271972656,4.549290281598043,4.689491271972656,70198400,0.0,0.0
1996-06-10 00:00:00-04:00,4.6798212955568115,4.6894903478203585,4.640540475660093,4.665318012237549,45819200,0.0,0.0
1996-06-11 00:00:00-04:00,4.670154207546006,4.766844770849237,4.665319974457027,4.723334312438965,65259200,0.0,0.0
1996-06-12 00:00:00-04:00,4.752339882764528,4.849030413541506,4.747505061149597,4.834526538848877,88844800,0.0,0.0
1996-06-13 00:00:00-04:00,4.83936260147091,4.868369768142606,4.786182500829974,4.820024490356445,62577600,0.0,0.0
1996-06-14 00:00:00-04:00,4.824856901556496,4.834525953463423,4.752339307330591,4.757173538208008,55944000,0.0,0.0
1996-06-17 00:00:00-04:00,4.7620101570130515,4.834527778616135,4.733002990341355,4.820024490356445,57499200,0.0,0.0
1996-06-18 00:00:00-04:00,4.815189334128931,4.815189334128931,4.71849878525084,4.733002662658691,74585600,0.0,0.0
1996-06-19 00:00:00-04:00,4.737835606020823,4.762008531739844,4.694325165939547,4.708828449249268,73409600,0.0,0.0
1996-06-20 00:00:00-04:00,4.7184975015064525,4.737230995178692,4.602468874420229,4.708828449249268,102228800,0.0,0.0
1996-06-21 00:00:00-04:00,4.73300225435224,4.800685632727996,4.699160270088249,4.791016578674316,56806400,0.0,0.0
1996-06-24 00:00:00-04:00,4.79585010749993,4.839361139438398,4.7571738969555755,4.800684928894043,48102400,0.0,0.0
1996-06-25 00:00:00-04:00,4.805517771204964,4.805517771204964,4.694323993104173,4.718496322631836,41145600,0.0,0.0
1996-06-26 00:00:00-04:00,4.713664409304057,4.718498641524572,4.602469986405115,4.660484313964844,71457600,0.0,0.0
1996-06-27 00:00:00-04:00,4.660483214410734,4.679821319034844,4.602468900538401,4.638728141784668,77582400,0.0,0.0
1996-06-28 00:00:00-04:00,4.660483642849091,4.679821749250954,4.607304145320052,4.645980358123779,52000000,0.0,0.0
1996-07-01 00:00:00-04:00,4.650814748043928,4.73783622981606,4.645980516354906,4.730584144592285,47862400,0.0,0.0
1996-07-02 00:00:00-04:00,4.733001911033503,4.742670964385816,4.689490875872001,4.7039947509765625,38548800,0.0,0.0
1996-07-03 00:00:00-04:00,4.703993769019122,4.752339025688629,4.665317563683516,4.684655666351318,44243200,0.0,0.0
1996-07-05 00:00:00-04:00,4.645979061215597,4.645979061215597,4.578295707702637,4.578295707702637,35331200,0.0,0.0
1996-07-08 00:00:00-04:00,4.583133157824749,4.670154673479649,4.568629866958477,4.653233528137207,64432000,0.0,0.0
1996-07-09 00:00:00-04:00,4.6749872083796005,4.6943253135018495,4.6411452293396,4.6411452293396,35571200,0.0,0.0
1996-07-10 00:00:00-04:00,4.641145682235143,4.641145682235143,4.5686280760263145,4.62180757522583,77980800,0.0,0.0
1996-07-11 00:00:00-04:00,4.5734645227157396,4.578299346885758,4.399421475339665,4.428428649902344,140915200,0.0,0.0
1996-07-12 00:00:00-04:00,4.455015922985865,4.455015922985865,4.2731162953947015,4.34623908996582,139478400,0.0,0.0
1996-07-15 00:00:00-04:00,4.346238750703741,4.399418236508594,4.249548240011245,4.278555393218994,111832000,0.0,0.0
1996-07-16 00:00:00-04:00,4.2640529222381085,4.471937883591141,4.1576933255382915,4.462268829345703,182100800,0.0,0.0
1996-07-17 00:00:00-04:00,4.554123909558476,4.568627783964358,4.471937255098997,4.529951572418213,126208000,0.0,0.0
1996-07-18 00:00:00-04:00,4.5347861724289515,4.641145762827072,4.481606672305992,4.6363115310668945,98537600,0.0,0.0
1996-07-19 00:00:00-04:00,4.554124252498618,4.703994878601742,4.554124252498618,4.679217338562012,99208000,0.0,0.0
1996-07-22 00:00:00-04:00,4.680427723963307,4.699161224922706,4.5589602077326665,4.6314778327941895,144475200,0.0,0.0
1996-07-23 00:00:00-04:00,4.641146136730036,4.641146136730036,4.264053013120721,4.336571216583252,257678400,0.0,0.0
1996-07-24 00:00:00-04:00,4.235048175637239,4.47677466968046,4.235048175637239,4.438098430633545,192225600,0.0,0.0
1996-07-25 00:00:00-04:00,4.486441246064906,4.592800844570755,4.45259985070735,4.583131790161133,100920000,0.0,0.0
1996-07-26 00:00:00-04:00,4.621805945778113,4.621805945778113,4.5734606952992625,4.607302665710449,59304000,0.0,0.0
1996-07-29 00:00:00-04:00,4.612138943823245,4.636311874873285,4.51544839992758,4.520283222198486,56748800,0.0,0.0
1996-07-30 00:00:00-04:00,4.558960227600976,4.592801628736546,4.491276835177491,4.587967395782471,66976000,0.0,0.0
1996-07-31 00:00:00-04:00,4.602469452812416,4.626642381569249,4.549289953790888,4.558959007263184,56320000,0.0,0.0
1996-08-01 00:00:00-04:00,4.55895843733853,4.674987064501096,4.5396203328114355,4.665318012237549,96025600,0.0,0.0
1996-08-02 00:00:00-04:00,4.723331289662509,4.791014640659655,4.665316988807812,4.771676540374756,109289600,0.0,0.0
1996-08-05 00:00:00-04:00,4.776511815049565,4.78618086730675,4.689490344734897,4.708828449249268,55072000,0.0,0.0
1996-08-06 00:00:00-04:00,4.703995036439019,4.80068557582983,4.674987874621777,4.79585075378418,67388800,0.0,0.0
1996-08-07 00:00:00-04:00,4.81035490197593,4.839362065434622,4.752340575058545,4.82485818862915,76790400,0.0,0.0
1996-08-08 00:00:00-04:00,4.8006858692707555,4.868369250981456,4.786181992399479,4.844196319580078,54379200,0.0,0.0
1996-08-09 00:00:00-04:00,4.824856983131194,4.853864139342404,4.791015595960835,4.815187931060791,44313600,0.0,0.0
1996-08-12 00:00:00-04:00,4.8055201014596785,4.878038305511555,4.795851046929578,4.844196319580078,66187200,0.0,0.0
1996-08-13 00:00:00-04:00,4.8345264635588,4.868368443879789,4.771677914608613,4.776512145996094,72508800,0.0,0.0
1996-08-14 00:00:00-04:00,4.791016623995591,4.839361894721317,4.786181801846903,4.829692840576172,52032000,0.0,0.0
1996-08-15 00:00:00-04:00,4.8248592182439625,4.86353544444231,4.81035592849577,4.839363098144531,35556800,0.0,0.0
1996-08-16 00:00:00-04:00,4.839361082910985,4.844195314096493,4.7861809989576125,4.805519104003906,47598400,0.0,0.0
1996-08-19 00:00:00-04:00,4.791016020462848,4.800685073389966,4.728166881360506,4.776512145996094,43131200,0.0,0.0
1996-08-20 00:00:00-04:00,4.786179820512436,4.800683690802104,4.7668417202275375,4.771676540374756,25678400,0.0,0.0
1996-08-21 00:00:00-04:00,4.737835934287624,4.776512145996094,4.70882877550627,4.776512145996094,49345600,0.0,0.0
1996-08-22 00:00:00-04:00,4.8006851481530175,4.839361360463808,4.77651222038269,4.834526538848877,50236800,0.0,0.0
1996-08-23 00:00:00-04:00,4.829692461019571,4.834526692636115,4.766843318939209,4.766843318939209,44006400,0.0,0.0
1996-08-26 00:00:00-04:00,4.771677467138926,4.786180750093462,4.747504542011899,4.7523393630981445,31944000,0.0,0.0
1996-08-27 00:00:00-04:00,4.762009629544776,4.82485818862915,4.757174807225535,4.82485818862915,28038400,0.0,0.0
1996-08-28 00:00:00-04:00,4.834526394697265,4.86353355306545,4.829692163378643,4.858699321746826,32070400,0.0,0.0
1996-08-29 00:00:00-04:00,4.844195370680373,4.844195370680373,4.781346823621866,4.800684928894043,34182400,0.0,0.0
1996-08-30 00:00:00-04:00,4.80551973751613,4.80551973751613,4.7378363609313965,4.7378363609313965,28088000,0.0,0.0
1996-09-03 00:00:00-04:00,4.718496469515291,4.771676540374756,4.665316988807812,4.771676540374756,48524800,0.0,0.0
1996-09-04 00:00:00-04:00,4.771676540374756,4.781345590517205,4.754755702625469,4.771676540374756,27126400,0.0,0.0
1996-09-05 00:00:00-04:00,4.747504885795185,4.747504885795185,4.699159622192383,4.699159622192383,40372800,0.0,0.0
1996-09-06 00:00:00-04:00,4.718498253335758,4.747505414729215,4.703994967715134,4.7378363609313965,41921600,0.0,0.0
1996-09-09 00:00:00-04:00,4.737836531121177,4.834527072572629,4.728167476976031,4.829692840576172,41747200,0.0,0.0
1996-09-10 00:00:00-04:00,4.824857995698525,4.839361871924034,4.7813475473264555,4.810354709625244,38904000,0.0,0.0
1996-09-11 00:00:00-04:00,4.793435079533992,4.853866387892723,4.781348758847009,4.839363098144531,36387200,0.0,0.0
1996-09-12 00:00:00-04:00,4.853864826155406,5.008569681172311,4.841778804433304,4.974728584289551,95944000,0.0,0.0
1996-09-13 00:00:00-04:00,5.013404433529527,5.081087802678306,4.984397275322908,5.066583633422852,80137600,0.0,0.0
1996-09-16 00:00:00-04:00,5.071417824395133,5.148770232162425,5.06658270875764,5.085920810699463,62409600,0.0,0.0
1996-09-17 00:00:00-04:00,5.139102506994249,5.206785881251811,5.114929283178644,5.177778720855713,75624000,0.0,0.0
1996-09-18 00:00:00-04:00,5.182612541394356,5.332483456904018,5.153605381647746,5.279303073883057,86049600,0.0,0.0
1996-09-19 00:00:00-04:00,5.279302898206209,5.346986268696032,5.250295739424856,5.327648162841797,75912000,0.0,0.0
1996-09-20 00:00:00-04:00,5.298640792099256,5.361490223763515,5.255130645819917,5.342152118682861,104849600,0.0,0.0
1996-09-23 00:00:00-04:00,5.322814226530395,5.34215233238463,5.269633845279091,5.327648162841797,46385600,0.0,0.0
1996-09-24 00:00:00-04:00,5.3179809877739075,5.3518232751211965,5.264801768048533,5.293808937072754,72520000,0.0,0.0
1996-09-25 00:00:00-04:00,5.317980699757581,5.332484873636525,5.235794315459115,5.2454633712768555,44067200,0.0,0.0
1996-09-26 00:00:00-04:00,5.250295687805522,5.264799857205754,5.095590842492652,5.105259895324707,92604800,0.0,0.0
1996-09-27 00:00:00-04:00,5.124599300696164,5.23095890882382,5.076254024274502,5.197117805480957,98372800,0.0,0.0
1996-09-30 00:00:00-04:00,5.163275418666411,5.216455811819945,5.0955920330284625,5.100427150726318,89574400,0.0,0.0
1996-10-01 00:00:00-04:00,5.0955922811251835,5.177779843553713,5.061751176810825,5.110096454620361,69124800,0.0,0.0
1996-10-02 00:00:00-04:00,5.139103483036819,5.250297028854738,5.119765372433303,5.211620807647705,68760000,0.0,0.0
1996-10-03 00:00:00-04:00,5.211619578190704,5.226123747874009,5.168109429749437,5.182612419128418,58294400,0.0,0.0
1996-10-04 00:00:00-04:00,5.206784116938588,5.284136518450738,5.19227995150307,5.274467468261719,45166400,0.0,0.0
1996-10-07 00:00:00-04:00,5.274470131788667,5.342153517290876,5.255132021645179,5.3179802894592285,42432000,0.0,0.0
1996-10-08 00:00:00-04:00,5.327649503146833,5.327649503146833,5.221289894191089,5.2357940673828125,48465600,0.0,0.0
1996-10-09 00:00:00-04:00,5.259963904171628,5.264799019970901,5.153604339932864,5.201949596405029,64955200,0.0,0.0
1996-10-10 00:00:00-04:00,5.172943592071533,5.264800189933402,5.158440602059034,5.172943592071533,51739200,0.0,0.0
1996-10-11 00:00:00-04:00,5.206786268608411,5.308310747395435,5.192282097179142,5.303476810455322,36523200,0.0,0.0
1996-10-14 00:00:00-04:00,5.313144883025016,5.342152040219955,5.274468673431765,5.284137725830078,36091200,0.0,0.0
1996-10-15 00:00:00-04:00,5.366324913263888,5.380829084262762,5.313145706978354,5.37116003036499,61206400,0.0,0.0
1996-10-16 00:00:00-04:00,5.366325106309808,5.3735768969940105,5.298641726590586,5.337317943572998,36427200,0.0,0.0
1996-10-17 00:00:00-04:00,5.346984937182212,5.375992088740162,5.240625381469727,5.240625381469727,49097600,0.0,0.0
1996-10-18 00:00:00-04:00,5.18261364174243,5.2212898629494635,5.165692794964353,5.211620807647705,69646400,0.0,0.0
1996-10-21 00:00:00-04:00,5.211619578190704,5.259964843294514,5.1632743130868946,5.182612419128418,71401600,0.0,0.0
1996-10-22 00:00:00-04:00,5.1487712486272015,5.158440301506967,5.076252761876808,5.124598026275635,113806400,0.0,0.0
1996-10-23 00:00:00-04:00,5.129432301848838,5.211618647699463,5.095590032166265,5.201949596405029,67443200,0.0,0.0
1996-10-24 00:00:00-04:00,5.216454359041888,5.313144883025016,5.177778149448637,5.284137725830078,81417600,0.0,0.0
1996-10-25 00:00:00-04:00,5.2841402766285395,5.332485561957689,5.2648021624968795,5.276887893676758,53084800,0.0,0.0
1996-10-28 00:00:00-05:00,5.2865543987775325,5.322813935423329,5.269633557080485,5.284137725830078,51240000,0.0,0.0
1996-10-29 00:00:00-05:00,5.293808399540492,5.313146510259718,5.216455956663586,5.2357940673828125,66756800,0.0,0.0
1996-10-30 00:00:00-05:00,5.235793622929673,5.2986418872798255,5.21645551385201,5.26963472366333,60526400,0.0,0.0
1996-10-31 00:00:00-05:00,5.274468463160842,5.313144671212235,5.264799411147994,5.308309555053711,37028800,0.0,0.0
1996-11-01 00:00:00-05:00,5.308310520474321,5.366324843102456,5.279303359160254,5.313145637512207,56531200,0.0,0.0
1996-11-04 00:00:00-05:00,5.308310780836188,5.35182211509364,5.288972672344983,5.337317943572998,36006400,0.0,0.0
1996-11-05 00:00:00-05:00,5.3566557392214715,5.472684383392334,5.349403948960792,5.472684383392334,86417600,0.0,0.0
1996-11-06 00:00:00-05:00,5.467851051702917,5.588713645935059,5.453346879424521,5.588713645935059,71438400,0.0,0.0
1996-11-07 00:00:00-05:00,5.598382176422491,5.651562562723794,5.535533916580323,5.550036907196045,76742400,0.0,0.0
1996-11-08 00:00:00-05:00,5.5452029704256125,5.550036907196045,5.472684476433731,5.550036907196045,67369600,0.0,0.0
1996-11-11 00:00:00-05:00,5.545200602078781,5.598379785362911,5.530696437353342,5.554869651794434,38593600,0.0,0.0
1996-11-12 00:00:00-05:00,5.569375174386161,5.641893670454876,5.472684633164179,5.482353687286377,81156800,0.0,0.0
1996-11-13 00:00:00-05:00,5.554871148759287,5.637057503338518,5.535533044116616,5.608050346374512,90409600,0.0,0.0
1996-11-14 00:00:00-05:00,5.617718714864634,5.786927700042725,5.617718714864634,5.786927700042725,114969600,0.0,0.0
1996-11-15 00:00:00-05:00,5.8304406924535765,5.835275810543271,5.699909028297251,5.762757301330566,104041600,0.0,0.0
1996-11-18 00:00:00-05:00,5.7772608231036,5.86911625339156,5.748253658754053,5.815937042236328,98585600,0.0,0.0
1996-11-19 00:00:00-05:00,5.820768904622177,6.028654098510742,5.8110998532855955,6.028654098510742,104739200,0.0,0.0
1996-11-20 00:00:00-05:00,6.033490303873432,6.110842743666681,5.927130699157715,5.927130699157715,123857600,0.0,0.0
1996-11-21 00:00:00-05:00,5.975475856006564,5.9803109735504245,5.801432869909285,5.815937042236328,130718400,0.0,0.0
1996-11-22 00:00:00-05:00,5.830439317266014,5.898122692424989,5.777260112650445,5.820770263671875,94424000,0.0,0.0
1996-11-25 00:00:00-05:00,5.8449426892604865,5.941633211991808,5.8207694684255396,5.936798095703125,75129600,0.0,0.0
1996-11-26 00:00:00-05:00,5.9561350194419305,6.009315386553232,5.893286782278389,5.946465969085693,108238400,0.0,0.0
1996-11-27 00:00:00-05:00,5.960971421222808,6.023819671949773,5.9464672524062765,6.014150619506836,44446400,0.0,0.0
1996-11-29 00:00:00-05:00,6.014151405386617,6.077000844630481,6.014151405386617,6.067331790924072,17152000,0.0,0.0
1996-12-02 00:00:00-05:00,6.091501965953507,6.101171016693115,6.004480509297028,6.101171016693115,64502400,0.0,0.0
1996-12-03 00:00:00-05:00,6.125346672974499,6.168856828477647,5.980310854123143,5.982727527618408,77563200,0.0,0.0
1996-12-04 00:00:00-05:00,5.999649201616166,6.004483138950963,5.883620541926293,5.927130699157715,102542400,0.0,0.0
1996-12-05 00:00:00-05:00,5.931964133249292,6.0093165510891895,5.8739498198693685,5.917459964752197,74950400,0.0,0.0
1996-12-06 00:00:00-05:00,5.762757684490095,5.975476927877313,5.734354830969643,5.912628650665283,110238400,0.0,0.0
1996-12-09 00:00:00-05:00,6.062497652998758,6.333231200501095,6.033490487194936,6.323562145233154,94718400,0.0,2.0
1996-12-10 00:00:00-05:00,6.5266101050922884,6.541114273255705,6.323560012933862,6.333229064941406,125725600,0.0,0.0
1996-12-11 00:00:00-05:00,6.265546784408088,6.468596911680573,6.197863408650594,6.449258804321289,113558400,0.0,0.0
1996-12-12 00:00:00-05:00,6.574955516391331,6.594293620851305,6.265545845031738,6.265545845031738,78272800,0.0,0.0
1996-12-13 00:00:00-05:00,6.27521672397852,6.342900109291077,6.128972266428173,6.18819522857666,74532000,0.0,0.0
1996-12-16 00:00:00-05:00,6.207531559350825,6.2462077684433535,5.917459991156861,5.936798095703125,64883200,0.0,0.0
1996-12-17 00:00:00-05:00,5.927130046211684,6.197863555663441,5.907791938393702,6.178525447845459,68944800,0.0,0.0
1996-12-18 00:00:00-05:00,6.294552466872961,6.400912032365438,6.188192901380484,6.391242980957031,61796800,0.0,0.0
1996-12-19 00:00:00-05:00,6.497603268967461,6.584624741319705,6.420250849098801,6.565286636352539,94609600,0.0,0.0
1996-12-20 00:00:00-05:00,6.613631765938661,6.623300818228045,6.449257877019133,6.4685959815979,90414400,0.0,0.0
1996-12-23 00:00:00-05:00,6.507271485542184,6.555616741749778,6.410580973126995,6.478264331817627,36892800,0.0,0.0
1996-12-24 00:00:00-05:00,6.507272321451045,6.584624741319705,6.429919901582384,6.565286636352539,16246400,0.0,0.0
1996-12-26 00:00:00-05:00,6.594297424394485,6.661980829043695,6.584628366587455,6.613635540008545,27905600,0.0,0.0
1996-12-27 00:00:00-05:00,6.613633042626989,6.632971150938763,6.498813024525826,6.516942501068115,19079200,0.0,0.0
1996-12-30 00:00:00-05:00,6.6039634314839715,6.623301538164744,6.458927631378175,6.458927631378174,27279200,0.0,0.0
1996-12-31 00:00:00-05:00,6.4976025464495075,6.5169406492663216,6.381573929548624,6.391242980957031,34367200,0.0,0.0
1997-01-02 00:00:00-05:00,6.429922471185191,6.429922471185191,6.2462104005798995,6.313893795013428,54480800,0.0,0.0
1997-01-03 00:00:00-05:00,6.362239289671138,6.555620423095793,6.342901176328673,6.5459513664245605,44131200,0.0,0.0
1997-01-06 00:00:00-05:00,6.5459508705139156,6.594296150207519,6.429922199249267,6.526612758636475,55948000,0.0,0.0
1997-01-07 00:00:00-05:00,6.536279254801133,6.584624515561496,6.449257785432478,6.574955463409424,36880800,0.0,0.0
1997-01-08 00:00:00-05:00,6.5749565021566365,6.593085977805965,6.429920696962005,6.449258804321289,50593600,0.0,0.0
1997-01-09 00:00:00-05:00,6.478266354214982,6.478266354214982,6.3622377030947135,6.371906757354736,47763200,0.0,0.0
1997-01-10 00:00:00-05:00,6.3428995262621415,6.526611555224002,6.313892363794479,6.516942501068115,66556800,0.0,0.0
1997-01-13 00:00:00-05:00,6.584623895474334,6.613631049198891,6.4589262293345895,6.478264331817627,50361600,0.0,0.0
1997-01-14 00:00:00-05:00,6.516944248540161,6.700656326763103,6.516944248540161,6.603965759277344,63728000,0.0,0.0
1997-01-15 00:00:00-05:00,6.6233038197944225,6.671649103150586,6.526613253082095,6.5459513664245605,53058400,0.0,0.0
1997-01-16 00:00:00-05:00,6.574955568757169,6.739329457976098,6.574955568757169,6.652307987213135,58688000,0.0,0.0
1997-01-17 00:00:00-05:00,6.623300243826473,6.78767411849078,6.613631192375632,6.739328861236572,65368800,0.0,0.0
1997-01-20 00:00:00-05:00,6.7296627139257,7.184108328228154,6.700655547055331,7.0197343826293945,146220800,0.0,0.0
1997-01-21 00:00:00-05:00,7.010066101425573,7.353318204130521,6.932713647892601,7.348483085632324,114592000,0.0,0.0
1997-01-22 00:00:00-05:00,7.358151140812884,7.61921563595342,7.319474919310583,7.532194137573242,129236800,0.0,0.0
1997-01-23 00:00:00-05:00,7.590205534152431,7.71590320541865,7.309803036712405,7.329141139984131,105048000,0.0,0.0
1997-01-24 00:00:00-05:00,7.358149140297029,7.561199247979339,7.30013482381637,7.420998573303223,89817600,0.0,0.0
1997-01-27 00:00:00-05:00,7.4645092124591725,7.533401217820275,7.387156785387056,7.435502052307129,53263200,0.0,0.0
1997-01-28 00:00:00-05:00,7.609546435113047,7.6385536006852695,7.329143834581562,7.396827220916748,64656800,0.0,0.0
1997-01-29 00:00:00-05:00,7.483847190297968,7.5321924563851645,7.406494764558454,7.522523403167725,48933600,0.0,0.0
1997-01-30 00:00:00-05:00,7.5998750399010735,7.8319322930278235,7.5805369354738446,7.822263240814209,79937600,0.0,0.0
1997-01-31 00:00:00-05:00,7.880277884941474,7.986637463756636,7.802925463984994,7.889946937561035,86516000,0.0,0.0
1997-02-03 00:00:00-05:00,7.938293434324719,7.997516390823183,7.822264784858341,7.918955326080322,60804800,0.0,0.0
1997-02-04 00:00:00-05:00,7.918954446965997,7.986637818307587,7.77391865123402,7.976968765258789,56464000,0.0,0.0
1997-02-05 00:00:00-05:00,7.976969269966989,8.005976430948687,7.493516586938687,7.6095452308654785,110099200,0.0,0.0
1997-02-06 00:00:00-05:00,7.599875092966676,7.6095441452478045,7.425832151906371,7.512853622436523,102122400,0.0,0.0
1997-02-07 00:00:00-05:00,7.609545883473245,7.7739198097998585,7.541862502044639,7.764250755310059,62448000,0.0,0.0
1997-02-10 00:00:00-05:00,7.793257926736036,7.851272253734071,7.551531564244224,7.5612006187438965,66804800,0.0,0.0
1997-02-11 00:00:00-05:00,7.599875475549456,7.62888263385308,7.3581491563525905,7.619213581085205,88834400,0.0,0.0
1997-02-12 00:00:00-05:00,7.609546779541856,7.735244502710908,7.541863390143136,7.7255754470825195,72001600,0.0,0.0
1997-02-13 00:00:00-05:00,7.773919057846069,7.822264325618743,7.686897575855254,7.73524284362793,58292000,0.0,0.0
1997-02-14 00:00:00-05:00,7.686897612166131,7.7739190945680114,7.551530861763205,7.570868968963623,57395200,0.0,0.0
1997-02-18 00:00:00-05:00,7.551532248324393,7.570870359075544,7.445172639193063,7.532194137573242,52545600,0.0,0.0
1997-02-19 00:00:00-05:00,7.532192957095611,7.590207280256809,7.464509580074212,7.5418620109558105,56383200,0.0,0.0
1997-02-20 00:00:00-05:00,7.4935184689018675,7.541863749346396,7.358151683657188,7.367820739746094,75395200,0.0,0.0
1997-02-21 00:00:00-05:00,7.3388140289407024,7.377490255707189,7.271130632099353,7.348483085632324,61131200,0.0,0.0
1997-02-24 00:00:00-05:00,7.290466166911798,7.75458072395658,7.271128060368265,7.7449116706848145,68599200,0.0,0.0
1997-02-25 00:00:00-05:00,7.735241358004623,7.813802403046857,7.648219892727071,7.6965651512146,63941600,0.0,0.0
1997-02-26 00:00:00-05:00,7.696569492692067,7.764252892753429,7.609547978327458,7.754583835601807,48849600,0.0,0.0
1997-02-27 00:00:00-05:00,7.754580813979606,7.754580813979606,7.425832998923115,7.435502052307129,56628800,0.0,0.0
1997-02-28 00:00:00-05:00,7.435502418493614,7.609545387977209,7.382323212414728,7.5418620109558105,78412000,0.0,0.0
1997-03-03 00:00:00-05:00,7.503184117264484,7.744910409702128,7.474176962171967,7.6965651512146,53874400,0.0,0.0
1997-03-04 00:00:00-05:00,7.677228200029756,7.744911572070321,7.628882934286496,7.6675591468811035,63920800,0.0,0.0
